soundFile,trialnum,condition,word,location,repetition
3A.wav,379,S,1,1,33
3B.wav,380,S,1,2,33
3C.wav,381,S,1,3,33
3A.wav,385,S,1,1,34
3B.wav,386,S,1,2,34
3C.wav,387,S,1,3,34
2A.wav,391,S,4,1,33
2B.wav,392,S,4,2,33
2C.wav,393,S,4,3,33
4A.wav,394,S,3,1,33
4B.wav,395,S,3,2,33
4C.wav,396,S,3,3,33
1A.wav,397,S,2,1,33
1B.wav,398,S,2,2,33
1C.wav,399,S,2,3,33
3A.wav,400,S,1,1,35
3B.wav,401,S,1,2,35
3C.wav,402,S,1,3,35
4A.wav,403,S,3,1,34
4B.wav,404,S,3,2,34
4C.wav,405,S,3,3,34
2A.wav,406,S,4,1,34
2B.wav,407,S,4,2,34
2C.wav,408,S,4,3,34
pa.wav,385,R,0,1,1
pi.wav,386,R,0,2,1
da.wav,387,R,0,3,1
ta.wav,388,R,0,1,1
bi.wav,389,R,0,2,1
ta.wav,390,R,0,3,1
du.wav,391,R,0,1,1
tu.wav,392,R,0,2,1
tu.wav,393,R,0,3,1
bu.wav,394,R,0,1,1
ti.wav,395,R,0,2,1
ba.wav,396,R,0,3,1
bi.wav,397,R,0,1,1
bu.wav,398,R,0,2,1
pu.wav,399,R,0,3,1
bi.wav,400,R,0,1,1
ti.wav,401,R,0,2,1
da.wav,402,R,0,3,1
pa.wav,403,R,0,1,1
du.wav,404,R,0,2,1
pi.wav,405,R,0,3,1
pi.wav,406,R,0,1,1
tu.wav,407,R,0,2,1
di.wav,408,R,0,3,1
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
1A.wav,409,S,2,1,34
1B.wav,410,S,2,2,34
1C.wav,411,S,2,3,34
3A.wav,412,S,1,1,36
3B.wav,413,S,1,2,36
3C.wav,414,S,1,3,36
1A.wav,415,S,2,1,35
1B.wav,416,S,2,2,35
1C.wav,417,S,2,3,35
2A.wav,418,S,4,1,35
2B.wav,419,S,4,2,35
2C.wav,420,S,4,3,35
4A.wav,421,S,3,1,35
4B.wav,422,S,3,2,35
4C.wav,423,S,3,3,35
2A.wav,424,S,4,1,36
2B.wav,425,S,4,2,36
2C.wav,426,S,4,3,36
4A.wav,427,S,3,1,36
4B.wav,428,S,3,2,36
4C.wav,429,S,3,3,36
1A.wav,430,S,2,1,36
1B.wav,431,S,2,2,36
1C.wav,432,S,2,3,36
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
ba.wav,409,R,0,1,1
ti.wav,410,R,0,2,1
pa.wav,411,R,0,3,1
tu.wav,412,R,0,1,1
bi.wav,413,R,0,2,1
du.wav,414,R,0,3,1
ti.wav,415,R,0,1,1
